amfi_code,date,nav
103504,12-08-2022,61.9496
103504,11-08-2022,61.8943
103504,10-08-2022,61.4617
103504,08-08-2022,61.3891
103504,05-08-2022,60.9791
103504,04-08-2022,60.9514
103504,03-08-2022,60.8411
103504,02-08-2022,60.915
103504,01-08-2022,61.0277
103504,29-07-2022,60.3991
103504,28-07-2022,59.6699
103504,27-07-2022,59.1219
103504,26-07-2022,58.5781
103504,25-07-2022,59.1044
103504,22-07-2022,59.3318
103504,21-07-2022,59.0524
103504,20-07-2022,58.4682
103504,19-07-2022,58.1479
103504,18-07-2022,57.9268
103504,15-07-2022,57.2528
103504,14-07-2022,56.8234
103504,13-07-2022,56.9536
103504,12-07-2022,57.0984
103504,11-07-2022,57.6786
103504,08-07-2022,57.533
103504,07-07-2022,57.3486
103504,06-07-2022,56.7767
103504,05-07-2022,56.0894
103504,04-07-2022,56.2086
103504,01-07-2022,55.7778
103504,30-06-2022,55.5142
103504,29-06-2022,55.6252
103504,28-06-2022,55.7556
103504,27-06-2022,55.6633
103504,24-06-2022,55.2072
103504,23-06-2022,54.6243
103504,22-06-2022,53.9621
103504,21-06-2022,54.656
103504,20-06-2022,53.7085
103504,17-06-2022,53.7005
103504,16-06-2022,54.0127
103504,15-06-2022,55.0634
103504,14-06-2022,55.0272
103504,13-06-2022,55.0474
103504,10-06-2022,56.3738
103504,09-06-2022,57.0767
103504,08-06-2022,56.7042
103504,07-06-2022,56.909
103504,06-06-2022,57.3764
103504,03-06-2022,57.4816
103504,02-06-2022,57.903
103504,01-06-2022,57.7536
103504,31-05-2022,57.9084
103504,30-05-2022,57.9117
103504,27-05-2022,56.7962
103504,26-05-2022,56.1284
103504,25-05-2022,55.5394
103504,24-05-2022,55.9078
103504,23-05-2022,56.1865
103504,20-05-2022,56.5346
103504,19-05-2022,55.1973
103504,18-05-2022,56.4945
103504,17-05-2022,56.5859
103504,16-05-2022,55.34
103504,13-05-2022,55.0434
103504,12-05-2022,54.9669
103504,11-05-2022,56.0778
103504,10-05-2022,56.3148
103504,09-05-2022,56.5487
103504,06-05-2022,56.8998
103504,05-05-2022,57.9187
103504,04-05-2022,57.8613
103504,02-05-2022,59.2581
103504,29-04-2022,59.3969
103504,28-04-2022,59.8937
103504,27-04-2022,59.3929
103504,26-04-2022,59.8966
103504,25-04-2022,58.9053
103504,22-04-2022,59.6907
103504,21-04-2022,60.4562
103504,20-04-2022,59.6689
103504,19-04-2022,59.0561
103504,18-04-2022,59.9279
103504,13-04-2022,60.7499
103504,12-04-2022,60.7525
103504,11-04-2022,61.3521
103504,08-04-2022,61.6171
103504,07-04-2022,61.0974
103504,06-04-2022,61.412
103504,05-04-2022,61.8763
103504,04-04-2022,62.0002
103504,01-04-2022,60.752
103504,31-03-2022,60.1474
103504,30-03-2022,60.2949
103504,29-03-2022,59.7747
103504,28-03-2022,59.289
103504,25-03-2022,59.0317
103504,24-03-2022,59.2069
103504,23-03-2022,59.396
103504,22-03-2022,59.5081
103504,21-03-2022,59.0616
103504,17-03-2022,59.5989
103504,16-03-2022,58.6278
103504,15-03-2022,57.6298
103504,14-03-2022,58.127
103504,11-03-2022,57.4954
103504,10-03-2022,57.2819
103504,09-03-2022,56.4552
103504,08-03-2022,55.4943
103504,07-03-2022,54.9475
103504,04-03-2022,56.2688
103504,03-03-2022,57.1104
103504,02-03-2022,57.5355
103504,28-02-2022,58.2919
103504,25-02-2022,57.8866
103504,24-02-2022,56.3822
103504,23-02-2022,59.098
103504,22-02-2022,59.1002
103504,21-02-2022,59.4959
103504,18-02-2022,59.8006
103504,17-02-2022,60.0266
103504,16-02-2022,60.0441
103504,15-02-2022,60.0392
103504,14-02-2022,58.4451
103504,11-02-2022,60.2986
103504,10-02-2022,61.1564
103504,09-02-2022,60.7485
103504,08-02-2022,59.9739
103504,07-02-2022,59.9494
103504,04-02-2022,60.9438
103504,03-02-2022,61.1861
103504,02-02-2022,61.7906
103504,01-02-2022,61.2106
103504,31-01-2022,60.3602
103504,28-01-2022,59.5058
103504,27-01-2022,59.4908
103504,25-01-2022,60.0053
103504,24-01-2022,59.5094
103504,21-01-2022,61.1873
103504,20-01-2022,61.9745
103504,19-01-2022,62.3826
103504,18-01-2022,62.9523
103504,17-01-2022,63.7711
103504,14-01-2022,63.6575
103504,13-01-2022,63.5917
103504,12-01-2022,63.5281
103504,11-01-2022,63.0621
103504,10-01-2022,62.7578
103504,07-01-2022,62.1878
103504,06-01-2022,61.935
103504,05-01-2022,62.346
103504,04-01-2022,62.0757
103504,03-01-2022,61.7503
119598,29-05-2026,101.6306
119598,27-05-2026,102.4855
119598,26-05-2026,102.3652
119598,25-05-2026,102.7494
119598,22-05-2026,101.6833
119598,21-05-2026,101.0529
119598,20-05-2026,100.8205
119598,19-05-2026,100.8734
119598,18-05-2026,100.7781
119598,15-05-2026,100.8702
119598,14-05-2026,101.1037
119598,13-05-2026,100.3014
119598,12-05-2026,99.769
119598,11-05-2026,101.8725
119598,08-05-2026,103.2733
119598,07-05-2026,103.5675
119598,06-05-2026,103.2935
119598,05-05-2026,101.7547
119598,04-05-2026,102.0764
119598,30-04-2026,101.5677
119598,29-04-2026,102.3271
119598,28-04-2026,101.8764
119598,27-04-2026,102.5823
119598,24-04-2026,101.6031
119598,23-04-2026,102.7833
119598,22-04-2026,103.9677
119598,21-04-2026,104.3172
119598,20-04-2026,103.3969
119598,17-04-2026,103.5104
119598,16-04-2026,102.777
119598,15-04-2026,102.5891
119598,13-04-2026,100.6532
119598,10-04-2026,101.1214
119598,09-04-2026,99.42
119598,08-04-2026,100.2213
119598,07-04-2026,96.4835
119598,06-04-2026,95.9376
119598,02-04-2026,94.8629
119598,01-04-2026,94.8935
119598,31-03-2026,93.263
119598,30-03-2026,93.2646
119598,27-03-2026,95.3576
119598,25-03-2026,97.3665
119598,24-03-2026,95.5638
119598,23-03-2026,93.4422
119598,20-03-2026,96.4021
119598,19-03-2026,96.026
119598,18-03-2026,99.1708
119598,17-03-2026,98.3092
119598,16-03-2026,97.4498
119598,13-03-2026,96.6557
119598,12-03-2026,98.955
119598,11-03-2026,99.9872
119598,10-03-2026,101.3245
119598,09-03-2026,100.1872
119598,06-03-2026,102.1107
119598,05-03-2026,103.2524
119598,04-03-2026,102.2099
119598,02-03-2026,104.2302
119598,28-02-2026,105.5664
119598,27-02-2026,105.568
119598,26-02-2026,106.6708
119598,25-02-2026,106.3702
119598,24-02-2026,105.9555
119598,23-02-2026,106.8215
119598,20-02-2026,106.1366
119598,19-02-2026,105.5988
119598,18-02-2026,107.0054
119598,17-02-2026,106.4515
119598,16-02-2026,106.2249
119598,13-02-2026,105.6923
119598,12-02-2026,107.0767
119598,11-02-2026,107.5233
119598,10-02-2026,107.1928
119598,09-02-2026,106.7058
119598,06-02-2026,105.7159
119598,05-02-2026,105.798
119598,04-02-2026,106.3823
119598,03-02-2026,106.189
119598,02-02-2026,103.6419
119598,31-01-2026,104.8332
119598,30-01-2026,104.835
119598,29-01-2026,105.2959
119598,28-01-2026,104.9375
119598,27-01-2026,104.0972
119598,23-01-2026,103.7662
119598,22-01-2026,104.7008
119598,21-01-2026,104.1186
119598,20-01-2026,104.4474
119598,19-01-2026,105.9085
119598,16-01-2026,106.4496
119598,14-01-2026,106.3271
119598,13-01-2026,106.4398
119598,12-01-2026,106.5308
119598,09-01-2026,106.307
119598,08-01-2026,106.9765
119598,07-01-2026,108.1992
119598,06-01-2026,108.2085
119598,05-01-2026,107.9636
119598,02-01-2026,108.1466
119598,01-01-2026,107.3311
119598,31-12-2025,107.0032
119598,30-12-2025,106.23
119598,29-12-2025,106.3181
119598,26-12-2025,106.4805
119598,24-12-2025,106.7682
119598,23-12-2025,107.0651
119598,22-12-2025,106.958
119598,19-12-2025,106.3037
119598,18-12-2025,105.6702
119598,17-12-2025,105.6759
119598,16-12-2025,105.8885
119598,15-12-2025,106.4473
119598,12-12-2025,106.4796
119598,11-12-2025,105.8725
119598,10-12-2025,105.2807
119598,09-12-2025,105.5228
119598,08-12-2025,105.8002
119598,05-12-2025,106.7188
119598,04-12-2025,106.2403
119598,03-12-2025,106.1084
119598,02-12-2025,106.3743
119598,01-12-2025,106.6529
119598,30-11-2025,106.6818
119598,28-11-2025,106.6855
119598,27-11-2025,106.7421
119598,26-11-2025,106.6403
119598,25-11-2025,105.3628
119598,24-11-2025,105.3874
119598,21-11-2025,105.6011
119598,20-11-2025,106.2282
119598,19-11-2025,105.8057
119598,18-11-2025,105.3602
119598,17-11-2025,105.7972
119598,14-11-2025,105.4512
119598,13-11-2025,105.61
119598,12-11-2025,105.4128
119598,11-11-2025,104.9893
119598,10-11-2025,104.6537
119598,07-11-2025,104.3705
119598,06-11-2025,104.4638
119598,04-11-2025,104.7867
119598,03-11-2025,105.3307
119598,31-10-2025,104.9939
119598,30-10-2025,105.6382
119598,29-10-2025,106.2858
119598,28-10-2025,105.6021
119598,27-10-2025,105.6258
119598,24-10-2025,105.1347
119598,23-10-2025,105.3955
119598,20-10-2025,105.2529
119598,17-10-2025,104.909
119598,16-10-2025,104.6085
119598,15-10-2025,103.6486
119598,14-10-2025,102.8748
119598,13-10-2025,103.1421
119598,10-10-2025,103.4407
119598,09-10-2025,102.9945
119598,08-10-2025,102.3824
119598,07-10-2025,102.851
119598,06-10-2025,102.698
119598,03-10-2025,102.3071
119598,01-10-2025,101.8592
119598,30-09-2025,101.1985
119598,26-09-2025,101.2759
119598,25-09-2025,102.2711
119598,24-09-2025,102.909
119598,23-09-2025,103.424
119598,22-09-2025,103.6804
119598,19-09-2025,104.2415
119598,18-09-2025,104.5126
119598,17-09-2025,104.0495
119598,16-09-2025,103.936
119598,15-09-2025,103.1848
119598,12-09-2025,103.2028
119598,11-09-2025,102.8604
119598,10-09-2025,102.8564
119598,09-09-2025,102.4629
119598,08-09-2025,102.0967
119598,05-09-2025,101.8773
119598,04-09-2025,101.8507
119598,03-09-2025,101.9043
119598,02-09-2025,101.3975
119598,01-09-2025,101.453
119598,31-08-2025,100.577
119598,29-08-2025,100.581
119598,28-08-2025,100.7659
119598,26-08-2025,101.6911
119598,25-08-2025,102.5201
119598,22-08-2025,102.2005
119598,21-08-2025,103.0328
119598,20-08-2025,102.8622
119598,19-08-2025,102.6222
119598,18-08-2025,101.9538
119598,14-08-2025,100.9683
119598,13-08-2025,100.8756
119598,12-08-2025,100.2548
119598,11-08-2025,100.6503
119598,08-08-2025,99.9825
119598,07-08-2025,101.1904
119598,06-08-2025,101.139
119598,05-08-2025,101.5528
119598,04-08-2025,101.9718
119598,01-08-2025,101.4208
119598,31-07-2025,102.1782
119598,30-07-2025,102.5138
119598,29-07-2025,102.0934
119598,28-07-2025,101.4409
119598,25-07-2025,101.9896
119598,24-07-2025,102.9132
119598,23-07-2025,103.3768
119598,22-07-2025,102.9547
119598,21-07-2025,103.0422
119598,18-07-2025,102.5862
119598,17-07-2025,103.2477
119598,16-07-2025,103.4744
119598,15-07-2025,103.5039
119598,14-07-2025,103.1953
119598,11-07-2025,103.2761
119598,10-07-2025,103.8312
119598,09-07-2025,104.5148
119598,08-07-2025,104.5734
119598,07-07-2025,104.116
119598,04-07-2025,104.002
119598,03-07-2025,103.7192
119598,02-07-2025,103.8696
119598,01-07-2025,104.1081
119598,30-06-2025,104.1716
119598,27-06-2025,104.4028
119598,26-06-2025,103.7126
119598,25-06-2025,102.4936
119598,24-06-2025,101.8324
119598,23-06-2025,101.4241
119598,20-06-2025,101.8155
119598,19-06-2025,100.744
119598,18-06-2025,101.0793
119598,17-06-2025,101.1807
119598,16-06-2025,101.5726
119598,13-06-2025,100.856
119598,12-06-2025,101.5078
119598,11-06-2025,102.4536
119598,10-06-2025,102.3533
119598,09-06-2025,102.4559
119598,06-06-2025,101.9479
119598,05-06-2025,101.1362
119598,04-06-2025,100.5807
119598,03-06-2025,100.2164
119598,02-06-2025,100.7829
119598,31-05-2025,100.996
119598,30-05-2025,100.9978
119598,29-05-2025,101.0965
119598,28-05-2025,100.8008
119598,27-05-2025,101.0329
119598,26-05-2025,101.5595
119598,23-05-2025,101.0597
119598,22-05-2025,100.31
119598,21-05-2025,100.9111
119598,20-05-2025,100.2982
119598,19-05-2025,101.3343
119598,16-05-2025,101.2354
119598,15-05-2025,100.9392
119598,14-05-2025,99.8669
119598,13-05-2025,99.481
119598,12-05-2025,100.505
119598,09-05-2025,97.1911
119598,08-05-2025,97.9286
119598,07-05-2025,98.5802
119598,06-05-2025,98.2809
119598,05-05-2025,98.7375
119598,02-05-2025,98.3989
119598,30-04-2025,98.5951
119598,29-04-2025,98.4023
119598,28-04-2025,98.3357
119598,25-04-2025,97.2339
119598,24-04-2025,98.1624
119598,23-04-2025,98.4562
119598,22-04-2025,98.0968
119598,21-04-2025,97.9781
119598,17-04-2025,96.7335
119598,16-04-2025,95.3747
119598,15-04-2025,94.8504
119598,11-04-2025,92.5872
119598,09-04-2025,90.9926
119598,08-04-2025,91.4264
119598,07-04-2025,89.9794
119598,04-04-2025,92.9521
119598,03-04-2025,94.5277
119598,02-04-2025,94.8548
119598,01-04-2025,94.1283
119598,31-03-2025,95.6547
119598,28-03-2025,95.6577
119598,27-03-2025,95.9369
119598,26-03-2025,95.424
119598,25-03-2025,96.0672
119598,24-03-2025,96.1721
119598,21-03-2025,94.9517
119598,20-03-2025,94.2351
119598,19-03-2025,93.1446
119598,18-03-2025,92.7877
119598,17-03-2025,91.3493
119598,13-03-2025,91.0915
119598,12-03-2025,91.3634
119598,11-03-2025,91.3463
119598,10-03-2025,91.0034
119598,07-03-2025,91.5438
119598,06-03-2025,91.4271
119598,05-03-2025,90.7129
119598,04-03-2025,89.5754
119598,03-03-2025,89.6964
119598,28-02-2025,89.4588
119598,27-02-2025,91.1182
119598,25-02-2025,91.3119
119598,24-02-2025,91.3892
119598,21-02-2025,92.2747
119598,20-02-2025,92.7728
119598,19-02-2025,92.8073
119598,18-02-2025,92.475
119598,17-02-2025,92.4836
119598,14-02-2025,92.6709
119598,13-02-2025,93.2736
119598,12-02-2025,93.3384
119598,11-02-2025,93.3979
119598,10-02-2025,94.9849
119598,07-02-2025,95.633
119598,06-02-2025,95.99
119598,05-02-2025,96.3599
119598,04-02-2025,96.7681
119598,03-02-2025,95.4096
119598,31-01-2025,95.5128
119598,30-01-2025,94.7045
119598,29-01-2025,94.4373
119598,28-01-2025,93.4472
119598,27-01-2025,93.1372
119598,24-01-2025,94.2853
119598,23-01-2025,94.8458
119598,22-01-2025,94.4746
119598,21-01-2025,94.3075
119598,20-01-2025,95.5695
119598,17-01-2025,95.015
119598,16-01-2025,95.3127
119598,15-01-2025,94.831
119598,14-01-2025,94.6293
119598,13-01-2025,93.8253
119598,10-01-2025,95.5749
119598,09-01-2025,96.2545
119598,08-01-2025,96.8522
119598,07-01-2025,97.1241
119598,06-01-2025,96.8888
119598,03-01-2025,98.4665
119598,02-01-2025,98.9731
119598,01-01-2025,97.2185
119598,31-12-2024,96.8406
119598,30-12-2024,96.7641
119598,27-12-2024,97.4785
119598,26-12-2024,97.4094
119598,24-12-2024,97.3738
119598,23-12-2024,97.4078
119598,20-12-2024,96.9531
119598,19-12-2024,98.2956
119598,18-12-2024,99.1063
119598,17-12-2024,99.5475
119598,16-12-2024,100.8734
119598,13-12-2024,101.0179
119598,12-12-2024,100.4154
119598,11-12-2024,100.7013
119598,10-12-2024,100.5258
119598,09-12-2024,100.3271
119598,06-12-2024,100.5382
119598,05-12-2024,100.5774
119598,04-12-2024,99.9565
119598,03-12-2024,99.7513
119598,02-12-2024,99.2215
119598,30-11-2024,98.5964
119598,29-11-2024,98.5978
119598,28-11-2024,97.8404
119598,27-11-2024,98.8176
119598,26-11-2024,98.7789
119598,25-11-2024,98.6076
119598,22-11-2024,97.3919
119598,21-11-2024,95.5899
119598,19-11-2024,96.1643
119598,18-11-2024,95.9132
119598,14-11-2024,96.0584
119598,13-11-2024,95.8898
119598,12-11-2024,97.4926
119598,11-11-2024,98.6877
119598,08-11-2024,98.9795
119598,07-11-2024,99.1768
119598,06-11-2024,100.0824
119598,05-11-2024,98.8345
119598,04-11-2024,98.266
119598,31-10-2024,98.8299
119598,30-10-2024,99.2075
119598,29-10-2024,99.6626
119598,28-10-2024,98.991
119598,25-10-2024,98.5607
119598,24-10-2024,99.2104
119598,23-10-2024,99.445
119598,22-10-2024,99.7018
119598,21-10-2024,101.0045
119598,18-10-2024,101.6012
119598,17-10-2024,101.3402
119598,16-10-2024,102.3436
119598,15-10-2024,102.5724
119598,14-10-2024,102.6849
119598,11-10-2024,101.9562
119598,10-10-2024,101.9044
119598,09-10-2024,101.9576
119598,08-10-2024,101.5187
119598,07-10-2024,100.5173
119598,04-10-2024,101.4593
119598,03-10-2024,102.3604
119598,01-10-2024,104.4904
119598,30-09-2024,104.4436
119598,27-09-2024,105.5046
119598,26-09-2024,105.7929
119598,25-09-2024,104.9967
119598,24-09-2024,105.0401
119598,23-09-2024,105.0604
119598,20-09-2024,104.4123
119598,19-09-2024,102.7369
119598,18-09-2024,102.5746
119598,17-09-2024,102.724
119598,16-09-2024,102.4553
119598,13-09-2024,102.3658
119598,12-09-2024,102.3186
119598,11-09-2024,100.5474
119598,10-09-2024,100.7425
119598,09-09-2024,100.3996
119598,06-09-2024,100.0078
119598,05-09-2024,101.1463
119598,04-09-2024,101.1045
119598,03-09-2024,101.2726
119598,02-09-2024,101.1973
119598,31-08-2024,101.1684
119598,30-08-2024,101.1697
119598,29-08-2024,100.7004
119598,28-08-2024,100.6184
119598,27-08-2024,100.5582
119598,26-08-2024,100.38
119598,23-08-2024,99.7703
119598,22-08-2024,99.9541
119598,21-08-2024,99.6997
119598,20-08-2024,99.289
119598,19-08-2024,98.5959
119598,16-08-2024,98.5871
119598,14-08-2024,97.0433
119598,13-08-2024,96.9558
119598,12-08-2024,97.5906
119598,09-08-2024,97.6345
119598,08-08-2024,96.8423
119598,07-08-2024,97.4866
119598,06-08-2024,96.2337
119598,05-08-2024,96.4538
119598,02-08-2024,99.0401
119598,01-08-2024,100.214
119598,31-07-2024,100.4128
119598,30-07-2024,99.9995
119598,29-07-2024,100.0318
119598,26-07-2024,99.8735
119598,25-07-2024,98.2457
119598,24-07-2024,98.1297
119598,23-07-2024,98.1982
119598,22-07-2024,98.291
119598,19-07-2024,98.2298
119598,18-07-2024,99.2616
119598,16-07-2024,98.7117
119598,15-07-2024,98.5235
119598,12-07-2024,98.146
119598,11-07-2024,97.7984
119598,10-07-2024,97.9903
119598,09-07-2024,98.2963
119598,08-07-2024,97.7341
119598,05-07-2024,97.9323
119598,04-07-2024,97.6009
119598,03-07-2024,97.4466
119598,02-07-2024,96.809
119598,01-07-2024,97.071
119598,30-06-2024,96.4599
119598,28-06-2024,96.4634
119598,27-06-2024,96.8441
119598,26-06-2024,96.2159
119598,25-06-2024,95.8824
119598,24-06-2024,95.462
119598,21-06-2024,95.0537
119598,20-06-2024,95.4223
119598,19-06-2024,95.2014
119598,18-06-2024,95.5594
119598,14-06-2024,95.3229
119598,13-06-2024,94.6499
119598,12-06-2024,94.0177
119598,11-06-2024,93.6164
119598,10-06-2024,93.6631
119598,07-06-2024,93.6512
119598,06-06-2024,92.3396
119598,05-06-2024,91.4533
119598,04-06-2024,88.6525
119598,03-06-2024,92.807
119598,31-05-2024,90.5107
119598,30-05-2024,90.594
119598,29-05-2024,91.0997
119598,28-05-2024,91.6552
119598,27-05-2024,91.7887
119598,24-05-2024,91.6308
119598,23-05-2024,91.7297
119598,22-05-2024,90.6545
119598,21-05-2024,90.2523
119598,17-05-2024,90.1791
119598,16-05-2024,89.7422
119598,15-05-2024,88.9202
119598,14-05-2024,88.9088
119598,13-05-2024,88.4972
119598,10-05-2024,88.0627
119598,09-05-2024,87.5857
119598,08-05-2024,88.8827
119598,07-05-2024,88.8312
119598,06-05-2024,89.2685
119598,03-05-2024,88.8694
119598,02-05-2024,89.2327
119598,30-04-2024,89.0997
119598,29-04-2024,89.0366
119598,26-04-2024,88.3315
119598,25-04-2024,88.8355
119598,24-04-2024,88.8571
119598,23-04-2024,88.5191
119598,22-04-2024,88.2671
119598,19-04-2024,87.6363
119598,18-04-2024,87.222
119598,16-04-2024,87.5268
119598,15-04-2024,87.8143
119598,12-04-2024,88.8298
119598,10-04-2024,89.5334
119598,09-04-2024,89.2378
119598,08-04-2024,89.1796
119598,05-04-2024,88.6022
119598,04-04-2024,88.5101
119598,03-04-2024,88.3021
119598,02-04-2024,88.4836
119598,01-04-2024,88.4656
119598,31-03-2024,87.8114
119598,28-03-2024,87.8153
119598,27-03-2024,87.0319
119598,26-03-2024,86.5277
119598,22-03-2024,86.4049
119598,21-03-2024,85.7352
119598,20-03-2024,84.7602
119598,19-03-2024,84.6088
119598,18-03-2024,85.2728
119598,15-03-2024,85.1005
119598,14-03-2024,85.4425
119598,13-03-2024,84.7284
119598,12-03-2024,85.8566
119598,11-03-2024,86.1707
119598,07-03-2024,86.4838
119598,06-03-2024,86.2551
119598,05-03-2024,85.9455
119598,04-03-2024,86.1929
119598,01-03-2024,86.1056
119598,29-02-2024,85.0313
119598,28-02-2024,84.7863
119598,27-02-2024,85.8384
119598,26-02-2024,85.6122
119598,23-02-2024,85.9014
119598,22-02-2024,85.7241
119598,21-02-2024,85.0339
119598,20-02-2024,85.4667
119598,19-02-2024,85.3124
119598,16-02-2024,85.0215
119598,15-02-2024,84.4205
119598,14-02-2024,84.2448
119598,13-02-2024,83.9945
119598,12-02-2024,83.7336
119598,09-02-2024,84.4958
119598,08-02-2024,84.2471
119598,07-02-2024,85.1719
119598,06-02-2024,84.9493
119598,05-02-2024,84.3352
119598,02-02-2024,84.7062
119598,01-02-2024,84.6754
119598,31-01-2024,84.8028
119598,30-01-2024,84.067
119598,29-01-2024,84.9257
119598,25-01-2024,83.9082
119598,24-01-2024,84.0899
119598,23-01-2024,83.4459
119598,19-01-2024,84.7262
119598,18-01-2024,84.1101
119598,17-01-2024,84.4554
119598,16-01-2024,86.0646
119598,15-01-2024,86.2032
119598,12-01-2024,85.8149
119598,11-01-2024,85.3244
119598,10-01-2024,85.2004
119598,09-01-2024,85.0638
119598,08-01-2024,84.9052
119598,05-01-2024,85.6147
119598,04-01-2024,85.5689
119598,03-01-2024,84.8522
119598,02-01-2024,85.1343
119598,01-01-2024,85.4006
119598,29-12-2023,85.5209
119598,28-12-2023,85.4602
119598,27-12-2023,85.0513
119598,26-12-2023,84.2281
119598,22-12-2023,83.8702
119598,21-12-2023,83.3134
119598,20-12-2023,82.8711
119598,19-12-2023,84.0692
119598,18-12-2023,84.0961
119598,15-12-2023,84.0546
119598,14-12-2023,83.6491
119598,13-12-2023,82.6881
119598,12-12-2023,82.473
119598,11-12-2023,82.8273
119598,08-12-2023,82.619
119598,07-12-2023,82.577
119598,06-12-2023,82.6448
119598,05-12-2023,82.3808
119598,04-12-2023,82.2141
119598,01-12-2023,80.6394
119598,30-11-2023,80.0796
119598,29-11-2023,79.6914
119598,28-11-2023,79.0701
119598,24-11-2023,78.8806
119598,23-11-2023,78.9027
119598,22-11-2023,78.9655
119598,21-11-2023,78.8286
119598,20-11-2023,78.5815
119598,17-11-2023,78.7959
119598,16-11-2023,78.7996
119598,15-11-2023,78.5944
119598,13-11-2023,77.7344
119598,10-11-2023,77.789
119598,09-11-2023,77.6062
119598,08-11-2023,77.802
119598,07-11-2023,77.549
